Index,y_test,predictions
780,196999.4149991658,264361.7012337995
781,148679.29564790937,169945.15315810073
782,333431.3766302443,264361.7012337995
783,71432.87491872325,169945.15315810073
784,263676.3903448535,264361.7012337995
785,227537.39648583875,264361.7012337995
786,331763.93493897835,264361.7012337995
787,289816.62852467806,264361.7012337995
788,231317.74061487452,169945.15315810073
789,239724.21955141256,264361.7012337995
790,214732.10943412644,264361.7012337995
791,149433.60434624762,169945.15315810073
792,257145.62602964125,169945.15315810073
793,360090.0772908549,264361.7012337995
794,225270.70817928168,169945.15315810073
795,163184.60596726212,264361.7012337995
796,335588.22155664937,264361.7012337995
797,305508.08266223106,264361.7012337995
798,296701.6997953679,264361.7012337995
799,234537.85400686803,169945.15315810073
800,127928.66082735734,169945.15315810073
801,71732.22862903788,169945.15315810073
802,237402.5080496088,264361.7012337995
803,195166.4329337949,264361.7012337995
804,289402.7705559766,264361.7012337995
805,281757.1506788127,264361.7012337995
806,188338.52466466455,264361.7012337995
807,327284.89392504195,264361.7012337995
808,391906.4178684668,264361.7012337995
809,184970.70360823188,169945.15315810073
810,202848.17383834167,169945.15315810073
811,318195.5741229543,264361.7012337995
812,269042.83852568484,264361.7012337995
813,262098.32840024223,264361.7012337995
814,114489.50270011678,169945.15315810073
815,218694.29684543892,264361.7012337995
816,176463.11174864636,264361.7012337995
817,268430.89865977754,264361.7012337995
818,248861.9211657385,264361.7012337995
819,372795.4550526725,264361.7012337995
820,166662.2937414296,169945.15315810073
821,152473.25703888398,169945.15315810073
822,315238.11202886165,264361.7012337995
823,318299.2267884929,264361.7012337995
824,401981.8924556243,264361.7012337995
825,202026.19040829956,169945.15315810073
826,108715.01972713244,169945.15315810073
827,174944.1573554582,169945.15315810073
828,236673.52110587776,169945.15315810073
829,82287.52328304204,169945.15315810073
830,270230.0778031526,264361.7012337995
831,337068.9292134007,264361.7012337995
832,383605.2802634474,264361.7012337995
833,141942.0672158373,169945.15315810073
834,155846.44913842078,264361.7012337995
835,146184.89887215587,169945.15315810073
836,298578.52858882805,264361.7012337995
837,129495.9961929304,169945.15315810073
838,256114.5305665421,264361.7012337995
839,204428.9088401084,169945.15315810073
840,222071.75409845216,264361.7012337995
841,234660.26225720425,264361.7012337995
842,316115.6099586201,264361.7012337995
843,117527.31329986568,169945.15315810073
844,189634.67732047697,264361.7012337995
845,351877.0286051432,264361.7012337995
846,394813.4975699478,264361.7012337995
847,237293.24248381177,264361.7012337995
848,217916.3112076646,264361.7012337995
849,172498.6313509911,169945.15315810073
850,105783.0993916258,169945.15315810073
851,279917.4268975833,264361.7012337995
852,264592.9171481972,264361.7012337995
853,186903.80664869543,169945.15315810073
854,113869.70594209558,169945.15315810073
855,332330.0037774976,264361.7012337995
856,291393.18782920146,264361.7012337995
857,253843.3741569568,264361.7012337995
858,259779.46745804415,264361.7012337995
859,184859.5616097611,264361.7012337995
860,137913.60435391666,264361.7012337995
861,195392.45040428257,264361.7012337995
862,135876.25407611497,169945.15315810073
863,143836.11133452112,169945.15315810073
864,141759.9432285219,169945.15315810073
865,103307.66479407474,169945.15315810073
866,156987.28183435465,264361.7012337995
867,364164.4182694028,264361.7012337995
868,152681.68811016512,264361.7012337995
869,298044.6798709396,264361.7012337995
870,270572.7551212828,264361.7012337995
871,110305.03777502471,264361.7012337995
872,278758.7142762445,264361.7012337995
873,301132.5062978228,264361.7012337995
874,244999.38100609745,169945.15315810073
875,257996.38409629,169945.15315810073
876,144921.26026371805,264361.7012337995
877,144076.40806124284,169945.15315810073
878,327573.272856242,264361.7012337995
879,234005.6588336388,264361.7012337995
880,292032.8227798783,264361.7012337995
881,88738.79982242445,169945.15315810073
882,277415.3397276393,264361.7012337995
883,107289.35707992436,169945.15315810073
884,278262.59069278726,264361.7012337995
885,255697.1410046012,264361.7012337995
886,264540.3640838158,264361.7012337995
887,258074.7672204933,264361.7012337995
888,297268.28688429244,264361.7012337995
889,235627.2472206528,169945.15315810073
890,125175.84930115732,169945.15315810073
891,262332.4238817804,264361.7012337995
892,362484.5272947335,264361.7012337995
893,305226.1480002337,264361.7012337995
894,220262.0115312753,264361.7012337995
895,331779.3811773241,264361.7012337995
896,282492.2195684882,264361.7012337995
897,169162.43494452932,169945.15315810073
898,197023.068956024,169945.15315810073
899,133082.48961961843,169945.15315810073
900,210560.73445108964,169945.15315810073
901,99778.0503862086,169945.15315810073
902,144376.97558215802,169945.15315810073
903,149270.47085918725,169945.15315810073
904,234763.3890195844,169945.15315810073
905,215583.77395087155,169945.15315810073
906,222719.88568188067,264361.7012337995
907,172213.52668389384,264361.7012337995
908,196780.7503622549,264361.7012337995
909,204748.55339010796,169945.15315810073
910,274503.3693820653,264361.7012337995
911,237963.88919193423,264361.7012337995
912,341659.34128610406,264361.7012337995
913,208216.44351812743,169945.15315810073
914,149499.72058817936,169945.15315810073
915,282025.6635534074,264361.7012337995
916,85816.92941068744,169945.15315810073
917,98107.26701425726,169945.15315810073
918,114908.62235120693,264361.7012337995
919,181066.18658107656,264361.7012337995
920,176924.308609093,169945.15315810073
921,167712.6288726263,264361.7012337995
922,250808.66938029125,264361.7012337995
923,277001.5904529213,264361.7012337995
924,293758.0628536997,264361.7012337995
925,186156.86449050583,169945.15315810073
926,88452.10571839403,169945.15315810073
927,111526.95025691518,169945.15315810073
928,307043.5444520083,169945.15315810073
929,331156.39067710505,264361.7012337995
930,251154.29610944728,264361.7012337995
931,174234.42069214737,169945.15315810073
932,233968.99132820536,169945.15315810073
933,388633.1713767443,264361.7012337995
934,208141.38257643583,264361.7012337995
935,254433.7267102904,264361.7012337995
936,311629.1331523344,264361.7012337995
937,380637.3767100014,264361.7012337995
938,65480.45206310391,264361.7012337995
939,213929.81052191707,264361.7012337995
940,313263.6174438601,169945.15315810073
941,370519.4029491177,264361.7012337995
942,178820.9124876555,169945.15315810073
943,220138.2328634912,264361.7012337995
944,122119.06528524662,169945.15315810073
945,116779.03197647596,169945.15315810073
946,174025.0619678871,169945.15315810073
947,269008.9617624255,264361.7012337995
948,134255.71580754087,169945.15315810073
949,190627.5273539822,169945.15315810073
950,208349.9993556084,169945.15315810073
951,309702.6550562366,264361.7012337995
952,310295.0297807284,264361.7012337995
953,227483.2109062349,169945.15315810073
954,226892.57495827772,264361.7012337995
955,278395.946947486,264361.7012337995
956,328397.9279059242,264361.7012337995
957,136977.2241174076,169945.15315810073
958,151304.09715952785,169945.15315810073
959,66654.27952675488,169945.15315810073
960,357765.11724448414,264361.7012337995
961,254566.14210736996,264361.7012337995
962,214096.77683854476,169945.15315810073
963,308175.63984844147,264361.7012337995
964,226052.579778539,264361.7012337995
965,215936.4627147505,264361.7012337995
966,217940.34822264183,169945.15315810073
967,301960.53667702107,264361.7012337995
968,235154.99156664277,264361.7012337995
969,266207.19965961354,264361.7012337995
970,220267.23185040284,264361.7012337995
971,321542.72105975205,264361.7012337995
972,53239.79839630291,169945.15315810073
973,316188.24235515995,264361.7012337995
974,171661.80029056384,169945.15315810073
975,229683.62290560544,169945.15315810073
976,225094.4849124481,169945.15315810073
977,81432.41868815508,264361.7012337995
978,238350.52950168675,264361.7012337995
979,291575.2106083354,264361.7012337995
980,252435.4769622406,264361.7012337995
981,169288.57171602087,264361.7012337995
982,239031.7861024665,264361.7012337995
983,161110.63541744126,169945.15315810073
984,212949.3762743836,169945.15315810073
985,296439.8625566542,264361.7012337995
986,160267.9808742604,264361.7012337995
987,211001.40692289115,169945.15315810073
988,107830.23493505278,169945.15315810073
989,215026.7889418645,169945.15315810073
990,170068.24471442786,264361.7012337995
991,207034.1992191208,264361.7012337995
992,202509.9908889969,169945.15315810073
993,68721.74916883398,169945.15315810073
994,237173.64008976985,264361.7012337995
995,168869.4498651473,169945.15315810073
996,65537.71421602767,169945.15315810073
997,238127.9536929165,264361.7012337995
998,106818.87275952054,169945.15315810073
999,282207.0102107179,264361.7012337995
1000,91060.71542327775,169945.15315810073
1001,177635.0773400167,169945.15315810073
1002,254998.71694833,264361.7012337995
1003,367997.8797459997,264361.7012337995
1004,79544.15271192037,169945.15315810073
1005,182022.0589374989,169945.15315810073
1006,288139.6440456853,264361.7012337995
1007,351618.193096329,264361.7012337995
1008,217811.3282314068,264361.7012337995
1009,243899.93267350463,169945.15315810073
1010,331602.267141956,264361.7012337995
1011,282137.81374288216,169945.15315810073
1012,200277.3158301024,169945.15315810073
1013,193410.03452865372,264361.7012337995
1014,321711.5242532549,264361.7012337995
1015,55635.05335025689,169945.15315810073
1016,234001.92377637577,264361.7012337995
1017,115342.88467131232,169945.15315810073
1018,321703.5862523507,264361.7012337995
1019,247666.2079189953,264361.7012337995
1020,228531.0758777269,264361.7012337995
1021,235874.9343000794,264361.7012337995
1022,179630.27827241668,264361.7012337995
1023,278217.38651978376,264361.7012337995
1024,317433.03239130013,264361.7012337995
1025,113433.33112270889,169945.15315810073
1026,285556.13778649416,264361.7012337995
1027,219934.62590767804,264361.7012337995
1028,198647.2233716659,264361.7012337995
1029,253602.6832182077,169945.15315810073
1030,250739.0924146861,264361.7012337995
1031,207610.93180760733,169945.15315810073
1032,75963.02173299523,169945.15315810073
1033,220313.94839856948,169945.15315810073
1034,386190.9004392275,264361.7012337995
1035,238747.7041584076,169945.15315810073
1036,259344.1706165273,169945.15315810073
1037,260513.3100395848,169945.15315810073
1038,239983.2518277109,264361.7012337995
1039,204379.46243888536,264361.7012337995
1040,310866.1539804633,264361.7012337995
1041,211965.97909631784,169945.15315810073
1042,146543.50012024085,169945.15315810073
1043,277838.5536529582,264361.7012337995
1044,225169.7474363148,169945.15315810073
1045,352025.9132330454,264361.7012337995
1046,217826.90813194055,169945.15315810073
1047,202402.71214788564,169945.15315810073
1048,188807.2446988247,169945.15315810073
1049,132779.59091024846,169945.15315810073
1050,338183.558371074,264361.7012337995
1051,247046.5303556454,264361.7012337995
1052,212261.21913773296,169945.15315810073
1053,347698.1843144968,264361.7012337995
1054,181408.66926324603,169945.15315810073
1055,265984.26541254466,264361.7012337995
1056,217030.6179451353,264361.7012337995
1057,243024.66303389453,171334.13382839254
1058,244895.9986204247,264361.7012337995
1059,281269.3434413524,264361.7012337995
1060,272947.5588908955,264361.7012337995
1061,129335.7330742479,169945.15315810073
1062,126637.75385065615,169945.15315810073
1063,282043.88569343905,264361.7012337995
1064,253183.57970936588,169945.15315810073
1065,245502.70931531212,264361.7012337995
1066,243426.12270716156,264361.7012337995
1067,270388.2200449141,264361.7012337995
1068,140684.21320150007,169945.15315810073
1069,234507.0636751381,264361.7012337995
1070,160039.9511488939,169945.15315810073
1071,113186.484928486,169945.15315810073
1072,211837.8673912689,264361.7012337995
1073,48634.1835622214,169945.15315810073
1074,214270.2571232241,169945.15315810073
1075,278372.9844897847,264361.7012337995
1076,83346.03748463631,264361.7012337995
1077,297384.1578713674,264361.7012337995
1078,137408.99819177852,169945.15315810073
1079,134596.81726140357,169945.15315810073
1080,250883.08936126204,264361.7012337995
1081,235140.05927304272,169945.15315810073
1082,307599.5108719876,264361.7012337995
1083,202296.15376233787,264361.7012337995
1084,140388.29145691905,169945.15315810073
1085,246962.5631812976,264361.7012337995
1086,215069.83209600445,264361.7012337995
1087,232192.54658405657,169945.15315810073
1088,222034.78738984896,169945.15315810073
1089,274239.09677232266,264361.7012337995
1090,438371.95404258405,264361.7012337995
1091,236273.65228119292,264361.7012337995
1092,209615.3837860778,264361.7012337995
1093,137967.29366320116,169945.15315810073
1094,165068.24441645804,169945.15315810073
1095,277923.7659977105,264361.7012337995
1096,271594.9008638097,264361.7012337995
1097,184359.5380741188,169945.15315810073
1098,230093.3296262437,169945.15315810073
1099,232465.3789336643,264361.7012337995
1100,218045.47967790035,169945.15315810073
1101,246465.58917422887,264361.7012337995
1102,276193.0182489144,264361.7012337995
1103,228822.4425840373,264361.7012337995
